x,y,leftInches,rightInches,gyro
-35440.621436173344,-30430.90449323013,279.0650406504065,223.96341463414632,115.52999877929688
-35471.07484213305,-30553.059996952685,279.0650406504065,223.96341463414632,115.52999877929688
-35501.46187402423,-30674.949259264158,279.0650406504065,223.96341463414632,115.52999877929688
-35531.915279983936,-30797.104762986713,279.0650406504065,223.96341463414632,115.52999877929688
-35562.302311875115,-30918.994025298187,279.0650406504065,223.96341463414632,115.52999877929688
-35592.75571783482,-31041.149529020742,279.0650406504065,223.96341463414632,115.52999877929688
-35623.142749726,-31163.038791332216,279.0650406504065,223.96341463414632,115.52999877929688
-35653.59615568571,-31285.19429505477,279.0650406504065,223.96341463414632,115.52999877929688
-35683.98318757689,-31407.083557366244,279.0650406504065,223.96341463414632,115.52999877929688
-35714.43659353659,-31529.2390610888,279.0650406504065,223.96341463414632,115.52999877929688
-35744.82362542777,-31651.128323400273,279.0650406504065,223.96341463414632,115.52999877929688
-35775.27703138748,-31773.28382712283,279.0650406504065,223.96341463414632,115.52999877929688
-35805.66406327866,-31895.1730894343,279.0650406504065,223.96341463414632,115.52999877929688
-35836.117469238365,-32017.328593156857,279.0650406504065,223.96341463414632,115.52999877929688
-35866.504501129544,-32139.21785546833,279.0650406504065,223.96341463414632,115.52999877929688
-35896.95790708925,-32261.373359190886,279.0650406504065,223.96341463414632,115.52999877929688
-35927.34493898043,-32383.26262150236,279.0650406504065,223.96341463414632,115.52999877929688
-35957.798344940136,-32505.418125224915,279.0650406504065,223.96341463414632,115.52999877929688
-35989.40298952206,-32626.9973603551,279.0650406504065,223.96341463414632,115.5199966430664
-36021.076667790876,-32748.842159707314,279.0650406504065,223.96341463414632,115.5199966430664
-36052.6813123728,-32870.421394837496,279.0650406504065,223.96341463414632,115.5199966430664
-36084.354990641616,-32992.26619418971,279.0650406504065,223.96341463414632,115.5199966430664
-36115.95963522354,-33113.845429319896,279.0650406504065,223.96341463414632,115.5199966430664
-36147.633313492355,-33235.69022867211,279.0650406504065,223.96341463414632,115.5199966430664
-36179.23795807428,-33357.269463802295,279.0650406504065,223.96341463414632,115.5199966430664
-36210.911636343095,-33479.11426315451,279.0650406504065,223.96341463414632,115.5199966430664
-36242.51628092502,-33600.693498284694,279.0650406504065,223.96341463414632,115.5199966430664
-36274.189959193835,-33722.53829763691,279.0650406504065,223.96341463414632,115.5199966430664
-36305.79460377576,-33844.11753276709,279.0650406504065,223.96341463414632,115.5199966430664
-36338.68445851937,-33965.639689097545,279.0650406504065,223.96341463414632,115.51000213623047
-36371.50262888471,-34086.89698441565,279.0650406504065,223.96341463414632,115.51000213623047
-36404.39248362832,-34208.419140746104,279.0650406504065,223.96341463414632,115.51000213623047
-36437.21065399366,-34329.67643606421,279.0650406504065,223.96341463414632,115.51000213623047
-36470.10050873727,-34451.19859239466,279.0650406504065,223.96341463414632,115.51000213623047
-36502.91867910261,-34572.45588771277,279.0650406504065,223.96341463414632,115.51000213623047
-36535.80853384622,-34693.97804404322,279.0650406504065,223.96341463414632,115.51000213623047
-36568.62670421156,-34815.23533936133,279.0650406504065,223.96341463414632,115.51000213623047
-36601.51655895517,-34936.75749569178,279.0650406504065,223.96341463414632,115.51000213623047
-36634.33472932051,-35058.01479100989,279.0650406504065,223.96341463414632,115.51000213623047
-36667.22458406412,-35179.53694734034,279.0650406504065,223.96341463414632,115.51000213623047
-36700.04275442946,-35300.79424265845,279.0650406504065,223.96341463414632,115.51000213623047
-36732.93260917307,-35422.3163989889,279.0650406504065,223.96341463414632,115.51000213623047
-36765.75077953841,-35543.57369430701,279.0650406504065,223.96341463414632,115.51000213623047
-36798.64063428202,-35665.09585063746,279.0650406504065,223.96341463414632,115.51000213623047
-36831.45880464736,-35786.35314595557,279.0650406504065,223.96341463414632,115.51000213623047
-36864.34865939097,-35907.87530228602,279.0650406504065,223.96341463414632,115.51000213623047
-36897.16682975631,-36029.132597604126,279.0650406504065,223.96341463414632,115.51000213623047
-36930.05668449992,-36150.65475393458,279.0650406504065,223.96341463414632,115.51000213623047
-36962.87485486526,-36271.912049252685,279.0650406504065,223.96341463414632,115.51000213623047
-36995.76470960887,-36393.43420558314,279.0650406504065,223.96341463414632,115.51000213623047
-37028.58287997421,-36514.691500901245,279.0650406504065,223.96341463414632,115.51000213623047
-37061.47273471782,-36636.213657231696,279.0650406504065,223.96341463414632,115.51000213623047
-37094.29090508316,-36757.470952549804,279.0650406504065,223.96341463414632,115.51000213623047
-37127.18075982677,-36878.993108880255,279.0650406504065,223.96341463414632,115.51000213623047
-37159.99893019211,-37000.25040419836,279.0650406504065,223.96341463414632,115.51000213623047
-37192.88878493572,-37121.772560528814,279.0650406504065,223.96341463414632,115.51000213623047
-37225.70695530106,-37243.02985584692,279.0650406504065,223.96341463414632,115.51000213623047
-37258.59681004467,-37364.55201217737,279.0650406504065,223.96341463414632,115.51000213623047
-37291.41498041001,-37485.80930749548,279.0650406504065,223.96341463414632,115.51000213623047
-37324.30483515362,-37607.33146382593,279.0650406504065,223.96341463414632,115.51000213623047
-37357.12300551896,-37728.58875914404,279.0650406504065,223.96341463414632,115.51000213623047
-37390.01286026257,-37850.11091547449,279.0650406504065,223.96341463414632,115.51000213623047
-37422.83103062791,-37971.3682107926,279.0650406504065,223.96341463414632,115.51000213623047
-37456.934701085884,-38092.55532514702,279.0650406504065,223.96341463414632,115.5
-37489.75287145122,-38213.81262046513,279.0650406504065,223.96341463414632,115.51000213623047
-37523.8565419092,-38334.99973481955,279.0650406504065,223.96341463414632,115.5
-37557.88588244286,-38455.92271839519,279.0650406504065,223.96341463414632,115.5
-37591.989552900835,-38577.10983274961,279.0650406504065,223.96341463414632,115.5
-37626.0188934345,-38698.03281632525,279.0650406504065,223.96341463414632,115.5
-37660.12256389247,-38819.21993067967,279.0650406504065,223.96341463414632,115.5
-37694.15190442614,-38940.14291425531,279.0650406504065,223.96341463414632,115.5
-37728.25557488411,-39061.33002860973,279.0650406504065,223.96341463414632,115.5
-37762.284915417775,-39182.25301218537,279.0650406504065,223.96341463414632,115.5
-37796.38858587575,-39303.44012653979,279.0650406504065,223.96341463414632,115.5
-37830.41792640941,-39424.36311011543,279.0650406504065,223.96341463414632,115.5
-37864.52159686739,-39545.55022446985,279.0650406504065,223.96341463414632,115.5
-37898.55093740105,-39666.47320804549,279.0650406504065,223.96341463414632,115.5
-37932.654607859025,-39787.66032239991,279.0650406504065,223.96341463414632,115.5
-37966.68394839269,-39908.58330597555,279.0650406504065,223.96341463414632,115.5
-38000.78761885066,-40029.77042032997,279.0650406504065,223.96341463414632,115.5
-38034.81695938433,-40150.693403905614,279.0650406504065,223.96341463414632,115.5
-38068.9206298423,-40271.88051826003,279.0650406504065,223.96341463414632,115.5
-38102.949970375965,-40392.803501835675,279.0650406504065,223.96341463414632,115.5
-38137.05364083394,-40513.990616190094,279.0650406504065,223.96341463414632,115.5
-38171.0829813676,-40634.913599765736,279.0650406504065,223.96341463414632,115.5
-38205.18665182558,-40756.100714120155,279.0650406504065,223.96341463414632,115.5
-38239.21599235924,-40877.0236976958,279.0650406504065,223.96341463414632,115.5
-38273.319662817215,-40998.210812050216,279.0650406504065,223.96341463414632,115.5
-38307.34900335088,-41119.13379562586,279.0650406504065,223.96341463414632,115.5
-38341.45267380885,-41240.32090998028,279.0650406504065,223.96341463414632,115.5
-38375.48201434252,-41361.24389355592,279.0650406504065,223.96341463414632,115.5
-38409.58568480049,-41482.43100791034,279.0650406504065,223.96341463414632,115.5
-38443.615025334155,-41603.35399148598,279.0650406504065,223.96341463414632,115.5
-38477.71869579213,-41724.5411058404,279.0650406504065,223.96341463414632,115.5
-38511.74803632579,-41845.46408941604,279.0650406504065,223.96341463414632,115.5
-38545.85170678377,-41966.65120377046,279.0650406504065,223.96341463414632,115.5
-38579.88104731743,-42087.5741873461,279.0650406504065,223.96341463414632,115.5
-38613.984717775405,-42208.76130170052,279.0650406504065,223.96341463414632,115.5
-38648.01405830907,-42329.68428527616,279.0650406504065,223.96341463414632,115.5
-38682.11772876704,-42450.87139963058,279.0650406504065,223.96341463414632,115.5
-38717.35483510932,-42571.44797409931,279.0650406504065,223.96341463414632,115.48999786376953
-38752.66890948584,-42692.287922689124,279.0650406504065,223.96341463414632,115.48999786376953
-38786.6982500195,-42813.210906264765,279.0650406504065,223.96341463414632,115.5
-38822.01232439602,-42934.05085485458,279.0650406504065,223.96341463414632,115.48999786376953
-38857.249430738295,-43054.62742932331,279.0650406504065,223.96341463414632,115.48999786376953
-38892.56350511481,-43175.46737791312,279.0650406504065,223.96341463414632,115.48999786376953
-38927.80061145709,-43296.04395238185,279.0650406504065,223.96341463414632,115.48999786376953
-38963.11468583361,-43416.88390097166,279.0650406504065,223.96341463414632,115.48999786376953
-38998.35179217588,-43537.46047544039,279.0650406504065,223.96341463414632,115.48999786376953
-39033.6658665524,-43658.3004240302,279.0650406504065,223.96341463414632,115.48999786376953
-39068.90297289468,-43778.876998498934,279.0650406504065,223.96341463414632,115.48999786376953
-39104.217047271195,-43899.716947088746,279.0650406504065,223.96341463414632,115.48999786376953
-39139.45415361347,-44020.293521557476,279.0650406504065,223.96341463414632,115.48999786376953
-39174.76822798999,-44141.13347014729,279.0650406504065,223.96341463414632,115.48999786376953
-39210.005334332265,-44261.71004461602,279.0650406504065,223.96341463414632,115.48999786376953
-39245.31940870878,-44382.54999320583,279.0650406504065,223.96341463414632,115.48999786376953
-39280.55651505106,-44503.12656767456,279.0650406504065,223.96341463414632,115.48999786376953
-39315.87058942758,-44623.96651626437,279.0650406504065,223.96341463414632,115.48999786376953
-39351.10769576985,-44744.5430907331,279.0650406504065,223.96341463414632,115.48999786376953
-39386.42177014637,-44865.383039322915,279.0650406504065,223.96341463414632,115.48999786376953
-39421.65887648865,-44985.959613791645,279.0650406504065,223.96341463414632,115.48999786376953
-39456.972950865165,-45106.79956238146,279.0650406504065,223.96341463414632,115.48999786376953
-39492.21005720744,-45227.37613685019,279.0650406504065,223.96341463414632,115.48999786376953
-39527.52413158396,-45348.21608544,279.0650406504065,223.96341463414632,115.48999786376953
-39562.761237926235,-45468.79265990873,279.0650406504065,223.96341463414632,115.48999786376953
-39598.07531230275,-45589.63260849854,279.0650406504065,223.96341463414632,115.48999786376953
-39633.31241864503,-45710.20918296727,279.0650406504065,223.96341463414632,115.48999786376953
-39668.62649302155,-45831.04913155708,279.0650406504065,223.96341463414632,115.48999786376953
-39703.86359936382,-45951.625706025814,279.0650406504065,223.96341463414632,115.48999786376953
-39739.17767374034,-46072.465654615626,279.0650406504065,223.96341463414632,115.48999786376953
-39774.41478008262,-46193.042229084356,279.0650406504065,223.96341463414632,115.48999786376953
-39809.728854459136,-46313.88217767417,279.0650406504065,223.96341463414632,115.48999786376953
-39844.96596080141,-46434.4587521429,279.0650406504065,223.96341463414632,115.48999786376953
-39880.28003517793,-46555.29870073271,279.0650406504065,223.96341463414632,115.48999786376953
-39915.517141520206,-46675.87527520144,279.0650406504065,223.96341463414632,115.48999786376953
-39950.831215896724,-46796.71522379125,279.0650406504065,223.96341463414632,115.48999786376953
-39986.068322239,-46917.29179825998,279.0650406504065,223.96341463414632,115.48999786376953
-40021.38239661552,-47038.131746849795,279.0650406504065,223.96341463414632,115.48999786376953
-40056.619502957794,-47158.708321318525,279.0650406504065,223.96341463414632,115.48999786376953
-40091.93357733431,-47279.54826990834,279.0650406504065,223.96341463414632,115.48999786376953
-40127.17068367659,-47400.12484437707,279.0650406504065,223.96341463414632,115.48999786376953
-40162.484758053106,-47520.96479296688,279.0650406504065,223.96341463414632,115.48999786376953
-40197.72186439538,-47641.54136743561,279.0650406504065,223.96341463414632,115.48999786376953
-40233.0359387719,-47762.38131602542,279.0650406504065,223.96341463414632,115.48999786376953
-40268.273045114176,-47882.95789049415,279.0650406504065,223.96341463414632,115.48999786376953
-40303.587119490694,-48003.79783908396,279.0650406504065,223.96341463414632,115.48999786376953
-40338.82422583297,-48124.374413552694,279.0650406504065,223.96341463414632,115.48999786376953
-40374.13830020949,-48245.214362142506,279.0650406504065,223.96341463414632,115.48999786376953
